sample,simulationStep,simulationStepsTime,timeSteps,particles,solver,fViscosity,stiffness,iterations,timeStep,densityError,cfl,boundary,bViscosity,gamma1,gamma2,gamma3
2387,96657,6.4996,2902,1140,IISPH,5,2500,29,0.03,0.0029721719,0.00029286096,Zero,10,1,1,1
2388,96690,7.3508,2903,1140,IISPH,5,2500,31,0.03,0.0029727365,0.00027911976,Zero,10,1,1,1
2389,96723,6.8192,2904,1140,IISPH,5,2500,31,0.03,0.002973075,0.00026620596,Zero,10,1,1,1
2390,96757,7.0476,2905,1140,IISPH,5,2500,30,0.03,0.0029726687,0.00026085367,Zero,10,1,1,1
2391,96790,6.6557,2906,1140,IISPH,5,2500,29,0.03,0.0029726347,0.0002527136,Zero,10,1,1,1
2392,96823,6.9462,2907,1140,IISPH,5,2500,29,0.03,0.002972443,0.00024115623,Zero,10,1,1,1
2393,96857,7.0207,2908,1140,IISPH,5,2500,30,0.03,0.002972454,0.00022666137,Zero,10,1,1,1
2394,96890,6.8099,2909,1140,IISPH,5,2500,30,0.03,0.0029726797,0.00020719424,Zero,10,1,1,1
2395,96923,6.3794,2910,1140,IISPH,5,2500,29,0.03,0.0029714946,0.00019951156,Zero,10,1,1,1
2396,96956,5.973,2911,1140,IISPH,5,2500,29,0.03,0.0029715283,0.00019360612,Zero,10,1,1,1
2397,96990,6.276,2912,1140,IISPH,5,2500,30,0.03,0.0029725218,0.00018739284,Zero,10,1,1,1
2398,97023,6.7697,2913,1140,IISPH,5,2500,29,0.03,0.0029717768,0.00017763837,Zero,10,1,1,1
2399,97056,6.4898,2914,1140,IISPH,5,2500,29,0.03,0.0029720815,0.00016743154,Zero,10,1,1,1
2400,97090,6.7407,2915,1140,IISPH,5,2500,29,0.03,0.0029712801,0.00015689601,Zero,10,1,1,1
2401,97123,7.7889,2916,1140,IISPH,5,2500,30,0.03,0.002972725,0.00015432062,Zero,10,1,1,1
2402,97156,6.4816,2917,1140,IISPH,5,2500,29,0.03,0.0029719009,0.0001495466,Zero,10,1,1,1
2403,97190,6.9767,2918,1140,IISPH,5,2500,30,0.03,0.0029722059,0.00015380672,Zero,10,1,1,1
2404,97223,6.916,2919,1140,IISPH,5,2500,30,0.03,0.0029722848,0.0001653272,Zero,10,1,1,1
2405,97256,5.9144,2920,1140,IISPH,5,2500,28,0.03,0.0029707383,0.00017431866,Zero,10,1,1,1
2406,97289,7.3157,2921,1140,IISPH,5,2500,29,0.03,0.002972409,0.00018101932,Zero,10,1,1,1
2407,97323,6.8445,2922,1140,IISPH,5,2500,30,0.03,0.002972691,0.00018540323,Zero,10,1,1,1
2408,97356,6.8362,2923,1140,IISPH,5,2500,31,0.03,0.0029734815,0.00018658309,Zero,10,1,1,1
2409,97389,7.3136,2924,1140,IISPH,5,2500,29,0.03,0.0029716978,0.00019927701,Zero,10,1,1,1
2410,97423,5.9465,2925,1140,IISPH,5,2500,28,0.03,0.002971619,0.00021258964,Zero,10,1,1,1
2411,97456,6.4266,2926,1140,IISPH,5,2500,28,0.03,0.002972364,0.00022276698,Zero,10,1,1,1
2412,97489,7.2355,2927,1140,IISPH,5,2500,31,0.03,0.0029730976,0.00022749728,Zero,10,1,1,1
2413,97523,6.2347,2928,1140,IISPH,5,2500,29,0.03,0.00297198,0.00023255288,Zero,10,1,1,1
2414,97556,6.0667,2929,1140,IISPH,5,2500,30,0.03,0.0029728718,0.00023310154,Zero,10,1,1,1
2415,97589,6.843,2930,1140,IISPH,5,2500,30,0.03,0.0029719009,0.00023149773,Zero,10,1,1,1
2416,97622,6.3517,2931,1140,IISPH,5,2500,31,0.03,0.0029727817,0.00022664838,Zero,10,1,1,1
2417,97656,6.5934,2932,1140,IISPH,5,2500,30,0.03,0.0029725446,0.00022034544,Zero,10,1,1,1
2418,97689,7.1143,2933,1140,IISPH,5,2500,30,0.03,0.0029726573,0.0002115552,Zero,10,1,1,1
2419,97722,7.3678,2934,1140,IISPH,5,2500,31,0.03,0.0029729395,0.00020117975,Zero,10,1,1,1
2420,97756,7.0283,2935,1140,IISPH,5,2500,29,0.03,0.0029715397,0.00019145398,Zero,10,1,1,1
2421,97789,6.9246,2936,1140,IISPH,5,2500,28,0.03,0.0029720592,0.000189289,Zero,10,1,1,1
2422,97822,7.4252,2937,1140,IISPH,5,2500,30,0.03,0.0029727588,0.000185891,Zero,10,1,1,1
2423,97856,6.7841,2938,1140,IISPH,5,2500,30,0.03,0.0029723977,0.00018476446,Zero,10,1,1,1
2424,97889,6.4954,2939,1140,IISPH,5,2500,31,0.03,0.0029727928,0.00018429352,Zero,10,1,1,1
2425,97922,6.7001,2940,1140,IISPH,5,2500,29,0.03,0.0029720701,0.00018746576,Zero,10,1,1,1
2426,97955,6.4787,2941,1140,IISPH,5,2500,29,0.03,0.0029721945,0.00018997017,Zero,10,1,1,1
2427,97989,7.5708,2942,1140,IISPH,5,2500,30,0.03,0.0029728152,0.00019042272,Zero,10,1,1,1
2428,98022,6.462,2943,1140,IISPH,5,2500,31,0.03,0.0029730299,0.00018950879,Zero,10,1,1,1
2429,98055,11.6906,2944,1140,IISPH,5,2500,29,0.03,0.0029723977,0.00018909492,Zero,10,1,1,1
2430,98089,6.5243,2945,1140,IISPH,5,2500,31,0.03,0.0029731768,0.00018531835,Zero,10,1,1,1
2431,98122,6.8702,2946,1140,IISPH,5,2500,30,0.03,0.0029728152,0.00018370194,Zero,10,1,1,1
2432,98155,6.872,2947,1140,IISPH,5,2500,30,0.03,0.0029726462,0.00018699442,Zero,10,1,1,1
2433,98189,7.1525,2948,1140,IISPH,5,2500,30,0.03,0.002972725,0.00018999167,Zero,10,1,1,1
2434,98222,6.1347,2949,1140,IISPH,5,2500,31,0.03,0.0029730522,0.00019174433,Zero,10,1,1,1
2435,98255,7.933,2950,1140,IISPH,5,2500,29,0.03,0.0029720592,0.0001927149,Zero,10,1,1,1
2436,98288,6.3998,2951,1140,IISPH,5,2500,28,0.03,0.002971562,0.00019364002,Zero,10,1,1,1
2437,98322,6.5913,2952,1140,IISPH,5,2500,30,0.03,0.0029722508,0.0001968026,Zero,10,1,1,1
2438,98355,6.208,2953,1140,IISPH,5,2500,29,0.03,0.0029712124,0.00019956056,Zero,10,1,1,1
2439,98388,6.8079,2954,1140,IISPH,5,2500,28,0.03,0.0029719914,0.00020136933,Zero,10,1,1,1
2440,98422,6.8652,2955,1140,IISPH,5,2500,30,0.03,0.0029729735,0.00020377463,Zero,10,1,1,1
2441,98455,6.9209,2956,1140,IISPH,5,2500,28,0.03,0.0029714382,0.00020475697,Zero,10,1,1,1
2442,98488,7.0367,2957,1140,IISPH,5,2500,28,0.03,0.0029717204,0.00020559075,Zero,10,1,1,1
2443,98522,7.0909,2958,1140,IISPH,5,2500,29,0.03,0.0029725218,0.00020563562,Zero,10,1,1,1
2444,98555,5.655,2959,1140,IISPH,5,2500,28,0.03,0.0029716867,0.00020600323,Zero,10,1,1,1
2445,98588,7.2179,2960,1140,IISPH,5,2500,30,0.03,0.0029724203,0.00021047743,Zero,10,1,1,1
2446,98621,6.9248,2961,1140,IISPH,5,2500,30,0.03,0.0029730976,0.00021225389,Zero,10,1,1,1
2447,98655,6.0324,2962,1140,IISPH,5,2500,27,0.03,0.0029708624,0.00021257266,Zero,10,1,1,1
2448,98688,6.762,2963,1140,IISPH,5,2500,28,0.03,0.002971901,0.0002115296,Zero,10,1,1,1
2449,98721,6.0028,2964,1140,IISPH,5,2500,31,0.03,0.0029728152,0.00021035087,Zero,10,1,1,1
2450,98755,6.6366,2965,1140,IISPH,5,2500,31,0.03,0.002973188,0.00020566622,Zero,10,1,1,1
2451,98788,7.219,2966,1140,IISPH,5,2500,30,0.03,0.002973075,0.00019988004,Zero,10,1,1,1
2452,98821,6.0217,2967,1140,IISPH,5,2500,29,0.03,0.0029719688,0.00019244198,Zero,10,1,1,1
2453,98855,6.9577,2968,1140,IISPH,5,2500,29,0.03,0.002971935,0.00018268198,Zero,10,1,1,1
2454,98888,7.0851,2969,1140,IISPH,5,2500,30,0.03,0.0029721041,0.00018316676,Zero,10,1,1,1
2455,98921,7.4149,2970,1140,IISPH,5,2500,29,0.03,0.0029724427,0.00018348086,Zero,10,1,1,1
2456,98955,6.6251,2971,1140,IISPH,5,2500,29,0.03,0.0029722736,0.00018331934,Zero,10,1,1,1
2457,98988,6.984,2972,1140,IISPH,5,2500,30,0.03,0.0029723863,0.00018314745,Zero,10,1,1,1
2458,99021,7.1325,2973,1140,IISPH,5,2500,30,0.03,0.0029728943,0.0001814366,Zero,10,1,1,1
2459,99054,6.6587,2974,1140,IISPH,5,2500,30,0.03,0.0029722848,0.00017926814,Zero,10,1,1,1
2460,99088,7.653,2975,1140,IISPH,5,2500,31,0.03,0.0029732105,0.00017743428,Zero,10,1,1,1
2461,99121,7.0451,2976,1140,IISPH,5,2500,29,0.03,0.0029719914,0.0001734288,Zero,10,1,1,1
2462,99154,6.7171,2977,1140,IISPH,5,2500,32,0.03,0.0029730299,0.00017145462,Zero,10,1,1,1
2463,99188,6.6933,2978,1140,IISPH,5,2500,30,0.03,0.0029723977,0.0001664304,Zero,10,1,1,1
2464,99221,7.408,2979,1140,IISPH,5,2500,29,0.03,0.0029722962,0.0001615061,Zero,10,1,1,1
2465,99254,6.8837,2980,1140,IISPH,5,2500,30,0.03,0.0029721155,0.00015702014,Zero,10,1,1,1
2466,99288,7.1303,2981,1140,IISPH,5,2500,30,0.03,0.002972488,0.00015044173,Zero,10,1,1,1
2467,99321,7.1954,2982,1140,IISPH,5,2500,30,0.03,0.0029727588,0.00014727018,Zero,10,1,1,1
2468,99354,7.4131,2983,1140,IISPH,5,2500,29,0.03,0.0029721719,0.00014655128,Zero,10,1,1,1
2469,99387,7.0051,2984,1140,IISPH,5,2500,31,0.03,0.0029728266,0.0001447962,Zero,10,1,1,1
2470,99421,6.86,2985,1140,IISPH,5,2500,28,0.03,0.0029716527,0.00014339318,Zero,10,1,1,1
2471,99454,6.8882,2986,1140,IISPH,5,2500,30,0.03,0.0029727814,0.00014069541,Zero,10,1,1,1
2472,99487,7.2396,2987,1140,IISPH,5,2500,29,0.03,0.002972601,0.00013909882,Zero,10,1,1,1
2473,99521,6.5968,2988,1140,IISPH,5,2500,28,0.03,0.002972488,0.00013582176,Zero,10,1,1,1
2474,99554,6.4534,2989,1140,IISPH,5,2500,30,0.03,0.002972725,0.00013185116,Zero,10,1,1,1
2475,99587,7.0321,2990,1140,IISPH,5,2500,31,0.03,0.0029731654,0.0001273931,Zero,10,1,1,1
2476,99621,6.6064,2991,1140,IISPH,5,2500,31,0.03,0.0029729172,0.00012243453,Zero,10,1,1,1
2477,99654,7.414,2992,1140,IISPH,5,2500,29,0.03,0.0029720364,0.00012179274,Zero,10,1,1,1
2478,99687,7.2792,2993,1140,IISPH,5,2500,31,0.03,0.002972488,0.00012599031,Zero,10,1,1,1
2479,99720,7.0063,2994,1140,IISPH,5,2500,30,0.03,0.00297198,0.00013161259,Zero,10,1,1,1
2480,99754,6.6282,2995,1140,IISPH,5,2500,27,0.03,0.0029712573,0.000137012,Zero,10,1,1,1
2481,99787,7.1444,2996,1140,IISPH,5,2500,28,0.03,0.002972217,0.00014176079,Zero,10,1,1,1
2482,99820,7.5539,2997,1140,IISPH,5,2500,30,0.03,0.0029722508,0.00014623383,Zero,10,1,1,1
2483,99854,6.3734,2998,1140,IISPH,5,2500,30,0.03,0.0029732895,0.00015079479,Zero,10,1,1,1
2484,99887,6.3618,2999,1140,IISPH,5,2500,31,0.03,0.002973346,0.0001553867,Zero,10,1,1,1
2485,99920,6.6957,3000,1140,IISPH,5,2500,31,0.03,0.0029731654,0.00015968631,Zero,10,1,1,1
2486,99954,6.7996,3001,1140,IISPH,5,2500,28,0.03,0.0029708513,0.00016438,Zero,10,1,1,1
2487,99987,6.5394,3002,1140,IISPH,5,2500,29,0.03,0.002972093,0.00016797867,Zero,10,1,1,1
2488,100020,6.752,3003,1140,IISPH,5,2500,31,0.03,0.0029725332,0.00017110148,Zero,10,1,1,1
2489,100053,6.9315,3004,1140,IISPH,5,2500,29,0.03,0.00297198,0.00017444786,Zero,10,1,1,1
2490,100087,6.447,3005,1140,IISPH,5,2500,31,0.03,0.0029729847,0.00017729304,Zero,10,1,1,1
2491,100120,7.4882,3006,1140,IISPH,5,2500,31,0.03,0.002972567,0.00017961823,Zero,10,1,1,1
2492,100153,6.7261,3007,1140,IISPH,5,2500,30,0.03,0.002972454,0.00018172846,Zero,10,1,1,1
2493,100187,6.9568,3008,1140,IISPH,5,2500,28,0.03,0.0029716976,0.00018295698,Zero,10,1,1,1
2494,100220,6.6155,3009,1140,IISPH,5,2500,29,0.03,0.0029721155,0.0001837184,Zero,10,1,1,1
2495,100253,6.5091,3010,1140,IISPH,5,2500,31,0.03,0.0029726573,0.000183876,Zero,10,1,1,1
2496,100287,6.6487,3011,1140,IISPH,5,2500,29,0.03,0.0029723863,0.00018362992,Zero,10,1,1,1
2497,100320,7.0522,3012,1140,IISPH,5,2500,30,0.03,0.002972138,0.00018247028,Zero,10,1,1,1
2498,100353,6.9206,3013,1140,IISPH,5,2500,31,0.03,0.0029731768,0.00018299052,Zero,10,1,1,1
2499,100386,6.1697,3014,1140,IISPH,5,2500,29,0.03,0.0029720701,0.00018326916,Zero,10,1,1,1
2500,100420,6.5379,3015,1140,IISPH,5,2500,30,0.03,0.0029729395,0.00018404466,Zero,10,1,1,1
2501,100453,7.0592,3016,1140,IISPH,5,2500,29,0.03,0.0029718783,0.00018380718,Zero,10,1,1,1
2502,100486,7.6338,3017,1140,IISPH,5,2500,31,0.03,0.002972601,0.00018332826,Zero,10,1,1,1
2503,100520,7.1464,3018,1140,IISPH,5,2500,30,0.03,0.0029726122,0.0001831628,Zero,10,1,1,1
2504,100553,7.367,3019,1140,IISPH,5,2500,30,0.03,0.0029723754,0.00018271584,Zero,10,1,1,1
2505,100586,7.1895,3020,1140,IISPH,5,2500,29,0.03,0.002972138,0.00018327254,Zero,10,1,1,1
2506,100620,6.1988,3021,1140,IISPH,5,2500,30,0.03,0.0029724655,0.00018308724,Zero,10,1,1,1
2507,100653,6.7491,3022,1140,IISPH,5,2500,29,0.03,0.0029721493,0.00018252051,Zero,10,1,1,1
2508,100686,7.0719,3023,1140,IISPH,5,2500,29,0.03,0.0029728718,0.00018140537,Zero,10,1,1,1
2509,100719,7.2674,3024,1140,IISPH,5,2500,28,0.03,0.0029715626,0.00017882837,Zero,10,1,1,1
2510,100753,6.6066,3025,1140,IISPH,5,2500,30,0.03,0.0029736846,0.0001767143,Zero,10,1,1,1
2511,100786,7.031,3026,1140,IISPH,5,2500,30,0.03,0.0029724203,0.00017263136,Zero,10,1,1,1
2512,100819,6.9201,3027,1140,IISPH,5,2500,29,0.03,0.0029716752,0.00016797431,Zero,10,1,1,1
2513,100853,7.038,3028,1140,IISPH,5,2500,29,0.03,0.0029728266,0.00016503257,Zero,10,1,1,1
2514,100886,7.2858,3029,1140,IISPH,5,2500,28,0.03,0.002972172,0.00016254795,Zero,10,1,1,1
2515,100919,7.4449,3030,1140,IISPH,5,2500,29,0.03,0.0029718897,0.0001592318,Zero,10,1,1,1
2516,100953,6.9028,3031,1140,IISPH,5,2500,29,0.03,0.0029714834,0.00015611471,Zero,10,1,1,1
2517,100986,6.3416,3032,1140,IISPH,5,2500,30,0.03,0.0029724317,0.00015389394,Zero,10,1,1,1
2518,101019,6.5947,3033,1140,IISPH,5,2500,29,0.03,0.002972443,0.000149879,Zero,10,1,1,1
2519,101052,6.7979,3034,1140,IISPH,5,2500,30,0.03,0.0029731204,0.00014688028,Zero,10,1,1,1
2520,101086,7.0923,3035,1140,IISPH,5,2500,29,0.03,0.0029719914,0.00014735086,Zero,10,1,1,1
2521,101119,7.4852,3036,1140,IISPH,5,2500,30,0.03,0.0029729959,0.0001487192,Zero,10,1,1,1
2522,101152,6.9243,3037,1140,IISPH,5,2500,29,0.03,0.0029724655,0.00014925792,Zero,10,1,1,1
2523,101186,6.6897,3038,1140,IISPH,5,2500,29,0.03,0.002971709,0.0001496828,Zero,10,1,1,1
2524,101219,7.1304,3039,1140,IISPH,5,2500,31,0.03,0.0029717542,0.00015032345,Zero,10,1,1,1
2525,101252,8.1403,3040,1140,IISPH,5,2500,29,0.03,0.0029721607,0.00015029518,Zero,10,1,1,1
2526,101286,7.2984,3041,1140,IISPH,5,2500,30,0.03,0.0029726573,0.00014937377,Zero,10,1,1,1
2527,101319,6.5373,3042,1140,IISPH,5,2500,29,0.03,0.0029717656,0.00014804266,Zero,10,1,1,1
2528,101352,6.1993,3043,1140,IISPH,5,2500,29,0.03,0.002972454,0.00014608788,Zero,10,1,1,1
2529,101385,7.0009,3044,1140,IISPH,5,2500,30,0.03,0.0029723071,0.00014429085,Zero,10,1,1,1
2530,101419,7.3663,3045,1140,IISPH,5,2500,29,0.03,0.0029711786,0.00014047179,Zero,10,1,1,1
2531,101452,6.4966,3046,1140,IISPH,5,2500,29,0.03,0.0029721267,0.00013775929,Zero,10,1,1,1
2532,101485,6.2156,3047,1140,IISPH,5,2500,28,0.03,0.0029720366,0.00013343141,Zero,10,1,1,1
2533,101519,7.3679,3048,1140,IISPH,5,2500,29,0.03,0.0029722399,0.0001283574,Zero,10,1,1,1
2534,101552,7.5521,3049,1140,IISPH,5,2500,32,0.03,0.002973346,0.0001242032,Zero,10,1,1,1
2535,101585,6.8747,3050,1140,IISPH,5,2500,30,0.03,0.002971935,0.00011686967,Zero,10,1,1,1
2536,101619,6.7855,3051,1140,IISPH,5,2500,29,0.03,0.002972601,0.00011087219,Zero,10,1,1,1
2537,101652,6.5335,3052,1140,IISPH,5,2500,29,0.03,0.0029717882,0.00010360559,Zero,10,1,1,1
2538,101685,6.8575,3053,1140,IISPH,5,2500,30,0.03,0.0029721267,9.6617034E-05,Zero,10,1,1,1
2539,101718,6.6325,3054,1140,IISPH,5,2500,30,0.03,0.002971822,8.914356E-05,Zero,10,1,1,1
2540,101752,6.2028,3055,1140,IISPH,5,2500,29,0.03,0.0029726233,8.378598E-05,Zero,10,1,1,1
2541,101785,6.8524,3056,1140,IISPH,5,2500,30,0.03,0.0029725218,8.5497944E-05,Zero,10,1,1,1
2542,101818,6.476,3057,1140,IISPH,5,2500,30,0.03,0.002972748,8.5919455E-05,Zero,10,1,1,1
2543,101852,6.7943,3058,1140,IISPH,5,2500,32,0.03,0.002973109,8.50283E-05,Zero,10,1,1,1
2544,101885,6.8653,3059,1140,IISPH,5,2500,30,0.03,0.0029728943,8.591572E-05,Zero,10,1,1,1
2545,101918,6.4947,3060,1140,IISPH,5,2500,29,0.03,0.0029724427,8.6177875E-05,Zero,10,1,1,1
2546,101952,7.5953,3061,1140,IISPH,5,2500,30,0.03,0.0029722848,8.643425E-05,Zero,10,1,1,1
2547,101985,6.4971,3062,1140,IISPH,5,2500,28,0.03,0.0029713365,8.6208966E-05,Zero,10,1,1,1
2548,102018,6.4345,3063,1140,IISPH,5,2500,29,0.03,0.0029718445,8.498858E-05,Zero,10,1,1,1
2549,102051,7.2382,3064,1140,IISPH,5,2500,29,0.03,0.0029710205,8.3540624E-05,Zero,10,1,1,1
2550,102085,7.6469,3065,1140,IISPH,5,2500,30,0.03,0.002972646,8.58748E-05,Zero,10,1,1,1
2551,102118,6.9635,3066,1140,IISPH,5,2500,29,0.03,0.0029721379,9.094358E-05,Zero,10,1,1,1
2552,102151,6.4368,3067,1140,IISPH,5,2500,30,0.03,0.002972488,9.6746786E-05,Zero,10,1,1,1
2553,102185,7.5935,3068,1140,IISPH,5,2500,31,0.03,0.0029726687,0.00010105327,Zero,10,1,1,1
2554,102218,6.4357,3069,1140,IISPH,5,2500,29,0.03,0.0029720592,0.000104086226,Zero,10,1,1,1
2555,102251,7.0955,3070,1140,IISPH,5,2500,31,0.03,0.0029726573,0.000108125845,Zero,10,1,1,1
2556,102285,6.3665,3071,1140,IISPH,5,2500,30,0.03,0.002972375,0.00011017587,Zero,10,1,1,1
2557,102318,6.698,3072,1140,IISPH,5,2500,29,0.03,0.002972567,0.00011206575,Zero,10,1,1,1
2558,102351,6.9776,3073,1140,IISPH,5,2500,30,0.03,0.002972409,0.00011392806,Zero,10,1,1,1
2559,102384,6.4712,3074,1140,IISPH,5,2500,28,0.03,0.002971822,0.00011594439,Zero,10,1,1,1
2560,102418,6.7918,3075,1140,IISPH,5,2500,30,0.03,0.0029722962,0.00011736563,Zero,10,1,1,1
2561,102451,6.8031,3076,1140,IISPH,5,2500,30,0.03,0.0029718783,0.00011805824,Zero,10,1,1,1
2562,102484,6.947,3077,1140,IISPH,5,2500,30,0.03,0.0029731768,0.00011879473,Zero,10,1,1,1
2563,102518,6.6443,3078,1140,IISPH,5,2500,30,0.03,0.0029719346,0.000119228745,Zero,10,1,1,1
2564,102551,7.2274,3079,1140,IISPH,5,2500,30,0.03,0.0029729058,0.00012205318,Zero,10,1,1,1
2565,102584,7.6135,3080,1140,IISPH,5,2500,31,0.03,0.002972748,0.0001239577,Zero,10,1,1,1
2566,102618,7.2301,3081,1140,IISPH,5,2500,31,0.03,0.0029730073,0.00012595074,Zero,10,1,1,1
2567,102651,6.9282,3082,1140,IISPH,5,2500,30,0.03,0.0029718445,0.00012644175,Zero,10,1,1,1
2568,102684,6.3569,3083,1140,IISPH,5,2500,29,0.03,0.0029720252,0.00012688185,Zero,10,1,1,1
2569,102717,6.4244,3084,1140,IISPH,5,2500,31,0.03,0.0029728042,0.00012762121,Zero,10,1,1,1
2570,102751,6.586,3085,1140,IISPH,5,2500,29,0.03,0.002972364,0.0001270926,Zero,10,1,1,1
2571,102784,7.0584,3086,1140,IISPH,5,2500,30,0.03,0.0029722622,0.00012713975,Zero,10,1,1,1
2572,102817,7.0274,3087,1140,IISPH,5,2500,30,0.03,0.0029722622,0.00012611692,Zero,10,1,1,1
2573,102851,7.6653,3088,1140,IISPH,5,2500,31,0.03,0.0029725218,0.00012488222,Zero,10,1,1,1
2574,102884,7.4017,3089,1140,IISPH,5,2500,29,0.03,0.002971743,0.00012332853,Zero,10,1,1,1
2575,102917,6.8199,3090,1140,IISPH,5,2500,31,0.03,0.0029732557,0.00012208412,Zero,10,1,1,1
2576,102951,7.5122,3091,1140,IISPH,5,2500,30,0.03,0.0029725218,0.00012257135,Zero,10,1,1,1
2577,102984,7.348,3092,1140,IISPH,5,2500,29,0.03,0.002971946,0.00012212554,Zero,10,1,1,1
2578,103017,7.1347,3093,1140,IISPH,5,2500,30,0.03,0.002971856,0.00012213411,Zero,10,1,1,1
2579,103051,6.4918,3094,1140,IISPH,5,2500,29,0.03,0.0029718108,0.0001216883,Zero,10,1,1,1
2580,103084,6.7524,3095,1140,IISPH,5,2500,31,0.03,0.0029732105,0.00012102163,Zero,10,1,1,1
2581,103117,7.3038,3096,1140,IISPH,5,2500,29,0.03,0.0029717768,0.00012058961,Zero,10,1,1,1
2582,103150,6.5818,3097,1140,IISPH,5,2500,30,0.03,0.0029727025,0.000119827266,Zero,10,1,1,1
2583,103184,7.1302,3098,1140,IISPH,5,2500,29,0.03,0.002972454,0.00011906457,Zero,10,1,1,1
2584,103217,7.028,3099,1140,IISPH,5,2500,31,0.03,0.002972883,0.000119110686,Zero,10,1,1,1
2585,103250,7.1963,3100,1140,IISPH,5,2500,31,0.03,0.0029725104,0.000121158744,Zero,10,1,1,1
2586,103284,7.2455,3101,1140,IISPH,5,2500,30,0.03,0.0029726347,0.00012210902,Zero,10,1,1,1
2587,103317,7.0008,3102,1140,IISPH,5,2500,29,0.03,0.0029725104,0.00012366164,Zero,10,1,1,1
2588,103350,6.7001,3103,1140,IISPH,5,2500,31,0.03,0.002973312,0.00012383735,Zero,10,1,1,1
2589,103384,6.8433,3104,1140,IISPH,5,2500,29,0.03,0.0029717882,0.00012462342,Zero,10,1,1,1
2590,103417,7.6283,3105,1140,IISPH,5,2500,31,0.03,0.0029732105,0.00012363732,Zero,10,1,1,1
2591,103450,7.3866,3106,1140,IISPH,5,2500,30,0.03,0.002973154,0.00012346529,Zero,10,1,1,1
2592,103483,6.1445,3107,1140,IISPH,5,2500,29,0.03,0.0029718897,0.00012288407,Zero,10,1,1,1
2593,103517,6.0663,3108,1140,IISPH,5,2500,27,0.03,0.0029709188,0.0001229079,Zero,10,1,1,1
2594,103550,6.9722,3109,1140,IISPH,5,2500,29,0.03,0.0029723071,0.00012138264,Zero,10,1,1,1
2595,103583,6.7831,3110,1140,IISPH,5,2500,30,0.03,0.0029724767,0.00011972214,Zero,10,1,1,1
2596,103617,7.8899,3111,1140,IISPH,5,2500,31,0.03,0.0029727702,0.00011802001,Zero,10,1,1,1
2597,103650,6.7033,3112,1140,IISPH,5,2500,28,0.03,0.0029715626,0.00011734036,Zero,10,1,1,1
2598,103683,8.2948,3113,1140,IISPH,5,2500,30,0.03,0.0029721267,0.00011557318,Zero,10,1,1,1
2599,103717,7.5147,3114,1140,IISPH,5,2500,31,0.03,0.002972725,0.00011297597,Zero,10,1,1,1
2600,103750,6.7807,3115,1140,IISPH,5,2500,29,0.03,0.0029723977,0.00011113945,Zero,10,1,1,1
2601,103783,7.2636,3116,1140,IISPH,5,2500,30,0.03,0.0029723754,0.00010874886,Zero,10,1,1,1
2602,103816,6.9996,3117,1140,IISPH,5,2500,29,0.03,0.0029722736,0.00010664969,Zero,10,1,1,1
2603,103850,6.3216,3118,1140,IISPH,5,2500,29,0.03,0.0029716976,0.0001040586,Zero,10,1,1,1
2604,103883,6.7485,3119,1140,IISPH,5,2500,31,0.03,0.0029724767,0.00010130431,Zero,10,1,1,1
2605,103916,6.911,3120,1140,IISPH,5,2500,30,0.03,0.0029727702,9.877235E-05,Zero,10,1,1,1
2606,103950,6.5663,3121,1140,IISPH,5,2500,29,0.03,0.0029725104,9.590912E-05,Zero,10,1,1,1
2607,103983,6.4567,3122,1140,IISPH,5,2500,28,0.03,0.0029717204,9.31956E-05,Zero,10,1,1,1
2608,104016,6.4758,3123,1140,IISPH,5,2500,30,0.03,0.0029724427,8.9972156E-05,Zero,10,1,1,1
2609,104050,6.3827,3124,1140,IISPH,5,2500,28,0.03,0.0029721945,8.6760316E-05,Zero,10,1,1,1
2610,104083,6.9939,3125,1140,IISPH,5,2500,31,0.03,0.002972962,8.287773E-05,Zero,10,1,1,1
2611,104116,6.6039,3126,1140,IISPH,5,2500,29,0.03,0.0029720478,7.984705E-05,Zero,10,1,1,1
2612,104149,6.9781,3127,1140,IISPH,5,2500,30,0.03,0.0029724769,7.6051925E-05,Zero,10,1,1,1
2613,104183,6.4642,3128,1140,IISPH,5,2500,29,0.03,0.0029722056,7.859377E-05,Zero,10,1,1,1
2614,104216,7.1702,3129,1140,IISPH,5,2500,30,0.03,0.0029717768,8.2618455E-05,Zero,10,1,1,1
2615,104249,6.9188,3130,1140,IISPH,5,2500,30,0.03,0.002972409,8.7131244E-05,Zero,10,1,1,1
2616,104283,7.2095,3131,1140,IISPH,5,2500,30,0.03,0.0029730636,9.214004E-05,Zero,10,1,1,1
2617,104316,6.6488,3132,1140,IISPH,5,2500,29,0.03,0.0029725558,9.6197815E-05,Zero,10,1,1,1
2618,104349,6.8799,3133,1140,IISPH,5,2500,28,0.03,0.0029716075,9.982757E-05,Zero,10,1,1,1
2619,104383,6.8442,3134,1140,IISPH,5,2500,30,0.03,0.0029725104,0.000102827085,Zero,10,1,1,1
2620,104416,6.3105,3135,1140,IISPH,5,2500,29,0.03,0.0029724427,0.000106783475,Zero,10,1,1,1
2621,104449,7.2289,3136,1140,IISPH,5,2500,31,0.03,0.0029739442,0.00010938542,Zero,10,1,1,1
2622,104482,6.9523,3137,1140,IISPH,5,2500,30,0.03,0.002972217,0.000112191825,Zero,10,1,1,1
