sample,simulationStep,simulationStepsTime,timeSteps,particles,solver,fViscosity,stiffness,iterations,timeStep,densityError,cfl,boundary,bViscosity,gamma1,gamma2,gamma3
715,82851,2.6519,829,1650,SESPH,40,10000,0,0.01,0.5808411,0.0016696962,Mirroring,40,1,1,1
716,82951,2.3898,830,1650,SESPH,40,10000,0,0.01,0.6042217,0.0012366282,Mirroring,40,1,1,1
717,83051,3.1083,831,1650,SESPH,40,10000,0,0.01,0.622958,0.00166807,Mirroring,40,1,1,1
718,83150,2.8717,832,1650,SESPH,40,10000,0,0.01,0.63503766,0.0013764942,Mirroring,40,1,1,1
719,83250,2.7069,833,1650,SESPH,40,10000,0,0.01,0.63692045,0.0017756327,Mirroring,40,1,1,1
720,83350,3.1037,834,1650,SESPH,40,10000,0,0.01,0.59742,0.0015743707,Mirroring,40,1,1,1
721,83450,2.776,835,1650,SESPH,40,10000,0,0.01,0.5321875,0.0011246158,Mirroring,40,1,1,1
722,83550,2.9287,836,1650,SESPH,40,10000,0,0.01,0.45219848,0.001208036,Mirroring,40,1,1,1
723,83650,2.7595,837,1650,SESPH,40,10000,0,0.01,0.38816273,0.0012697503,Mirroring,40,1,1,1
724,83750,2.619,838,1650,SESPH,40,10000,0,0.01,0.33845127,0.0010209832,Mirroring,40,1,1,1
725,83850,2.9765,839,1650,SESPH,40,10000,0,0.01,0.31201613,0.0007341729,Mirroring,40,1,1,1
726,83950,2.6835,840,1650,SESPH,40,10000,0,0.01,0.2931004,0.0009186784,Mirroring,40,1,1,1
727,84050,3.5153,841,1650,SESPH,40,10000,0,0.01,0.27799594,0.0012769562,Mirroring,40,1,1,1
728,84149,2.7977,842,1650,SESPH,40,10000,0,0.01,0.2654114,0.0009475432,Mirroring,40,1,1,1
729,84249,2.5472,843,1650,SESPH,40,10000,0,0.01,0.25866795,0.0008126197,Mirroring,40,1,1,1
730,84349,3.1714,844,1650,SESPH,40,10000,0,0.01,0.27328864,0.0011525576,Mirroring,40,1,1,1
731,84449,2.6435,845,1650,SESPH,40,10000,0,0.01,0.30794933,0.0007639455,Mirroring,40,1,1,1
732,84549,3.0113,846,1650,SESPH,40,10000,0,0.01,0.3620867,0.00085557526,Mirroring,40,1,1,1
733,84649,2.5675,847,1650,SESPH,40,10000,0,0.01,0.43083104,0.0010428806,Mirroring,40,1,1,1
734,84749,2.6579,848,1650,SESPH,40,10000,0,0.01,0.4948823,0.0011309256,Mirroring,40,1,1,1
735,84849,2.9193,849,1650,SESPH,40,10000,0,0.01,0.5293352,0.0010610312,Mirroring,40,1,1,1
736,84949,2.9132,850,1650,SESPH,40,10000,0,0.01,0.55029684,0.00085603073,Mirroring,40,1,1,1
737,85049,3.7727,851,1650,SESPH,40,10000,0,0.01,0.5720283,0.0008437915,Mirroring,40,1,1,1
738,85148,2.8741,852,1650,SESPH,40,10000,0,0.01,0.58484626,0.0008024856,Mirroring,40,1,1,1
739,85248,2.752,853,1650,SESPH,40,10000,0,0.01,0.58836097,0.0004376268,Mirroring,40,1,1,1
740,85348,2.8062,854,1650,SESPH,40,10000,0,0.01,0.5877478,0.0007767458,Mirroring,40,1,1,1
741,85448,2.8585,855,1650,SESPH,40,10000,0,0.01,0.57303584,0.00094009197,Mirroring,40,1,1,1
742,85548,2.8219,856,1650,SESPH,40,10000,0,0.01,0.5364546,0.00074473006,Mirroring,40,1,1,1
743,85648,2.6772,857,1650,SESPH,40,10000,0,0.01,0.48073804,0.00093954045,Mirroring,40,1,1,1
744,85748,2.645,858,1650,SESPH,40,8000,0,0.01,0.4167288,0.0008735566,Mirroring,40,1,1,1
745,85848,2.8871,859,1650,SESPH,40,8000,0,0.01,0.36671907,0.00063467846,Mirroring,40,1,1,1
746,85948,2.8467,860,1650,SESPH,40,8000,0,0.01,0.34423202,0.0007166334,Mirroring,40,1,1,1
747,86048,2.5632,861,1650,SESPH,40,8000,0,0.01,0.3346354,0.00060056295,Mirroring,40,1,1,1
748,86148,2.7183,862,1650,SESPH,40,8000,0,0.01,0.34538165,0.0007249317,Mirroring,40,1,1,1
749,86247,3.2274,863,1650,SESPH,40,8000,0,0.01,0.36195385,0.000583859,Mirroring,40,1,1,1
750,86347,2.6701,864,1650,SESPH,40,8000,0,0.01,0.3909968,0.0007238022,Mirroring,40,1,1,1
751,86447,2.8331,865,1650,SESPH,40,8000,0,0.01,0.4172617,0.0007139758,Mirroring,40,1,1,1
752,86547,2.6964,866,1650,SESPH,40,8000,0,0.01,0.45382154,0.00076303154,Mirroring,40,1,1,1
753,86647,2.7487,867,1650,SESPH,40,8000,0,0.01,0.49077752,0.00076315884,Mirroring,40,1,1,1
754,86747,2.9631,868,1650,SESPH,40,8000,0,0.01,0.54102653,0.00068325346,Mirroring,40,1,1,1
755,86847,3.2317,869,1650,SESPH,40,8000,0,0.01,0.60238314,0.0007353125,Mirroring,40,1,1,1
756,86947,2.8235,870,1650,SESPH,40,8000,0,0.01,0.66165847,0.0006490718,Mirroring,40,1,1,1
757,87047,2.5049,871,1650,SESPH,40,8000,0,0.01,0.70387673,0.00052704074,Mirroring,40,1,1,1
758,87147,2.6901,872,1650,SESPH,40,8000,0,0.01,0.73153967,0.00043783832,Mirroring,40,1,1,1
759,87246,2.7704,873,1650,SESPH,40,8000,0,0.01,0.7358523,0.00042641343,Mirroring,40,1,1,1
760,87346,3.2751,874,1650,SESPH,40,8000,0,0.01,0.7245112,0.00065640797,Mirroring,40,1,1,1
761,87446,2.6865,875,1650,SESPH,40,8000,0,0.01,0.7023204,0.00071624084,Mirroring,40,1,1,1
762,87546,2.8042,876,1650,SESPH,40,8000,0,0.01,0.67934597,0.0007282458,Mirroring,40,1,1,1
763,87646,2.7678,877,1650,SESPH,40,8000,0,0.01,0.6482229,0.00074232,Mirroring,40,1,1,1
764,87746,4.261,878,1650,SESPH,40,8000,0,0.01,0.6164561,0.00080598216,Mirroring,40,1,1,1
765,87846,3.3812,879,1650,SESPH,40,8000,0,0.01,0.5768482,0.00086019834,Mirroring,40,1,1,1
766,87946,2.7341,880,1650,SESPH,40,8000,0,0.01,0.5306468,0.00087564957,Mirroring,40,1,1,1
767,88046,3.1109,881,1650,SESPH,40,8000,0,0.01,0.46875727,0.0008311413,Mirroring,40,1,1,1
768,88146,2.7819,882,1650,SESPH,40,8000,0,0.01,0.41820773,0.0008299078,Mirroring,40,1,1,1
769,88245,2.6879,883,1650,SESPH,40,8000,0,0.01,0.37732765,0.00060109206,Mirroring,40,1,1,1
770,88345,3.078,884,1650,SESPH,40,8000,0,0.01,0.35527238,0.0004907742,Mirroring,40,1,1,1
771,88445,2.7001,885,1650,SESPH,40,8000,0,0.01,0.3522985,0.00038326203,Mirroring,40,1,1,1
772,88545,2.6315,886,1650,SESPH,40,8000,0,0.01,0.3657437,0.00047884748,Mirroring,40,1,1,1
773,88645,2.8325,887,1650,SESPH,40,8000,0,0.01,0.38397235,0.00058148045,Mirroring,40,1,1,1
774,88745,2.6735,888,1650,SESPH,40,8000,0,0.01,0.40893066,0.0006298815,Mirroring,40,1,1,1
775,88845,2.8722,889,1650,SESPH,40,8000,0,0.01,0.4374077,0.00062151003,Mirroring,40,1,1,1
776,88945,2.5387,890,1650,SESPH,40,8000,0,0.01,0.46809354,0.00070206524,Mirroring,40,1,1,1
777,89045,2.7623,891,1650,SESPH,40,8000,0,0.01,0.5065219,0.00067416165,Mirroring,40,1,1,1
778,89145,2.9636,892,1650,SESPH,40,8000,0,0.01,0.5528789,0.0006996753,Mirroring,40,1,1,1
779,89244,2.8236,893,1650,SESPH,40,8000,0,0.01,0.6091382,0.00065470784,Mirroring,40,1,1,1
780,89344,2.6891,894,1650,SESPH,40,8000,0,0.01,0.657853,0.0005983072,Mirroring,40,1,1,1
781,89444,3.0246,895,1650,SESPH,40,8000,0,0.01,0.6968984,0.00045191785,Mirroring,40,1,1,1
782,89544,4.7932,896,1650,SESPH,40,8000,0,0.01,0.7177378,0.0004245758,Mirroring,40,1,1,1
783,89644,2.7766,897,1650,SESPH,40,8000,0,0.01,0.7220252,0.00028767664,Mirroring,40,1,1,1
784,89744,2.6734,898,1650,SESPH,40,8000,0,0.01,0.7116532,0.00030127232,Mirroring,40,1,1,1
785,89844,2.9606,899,1650,SESPH,40,8000,0,0.01,0.6949381,0.0004591324,Mirroring,40,1,1,1
786,89944,3.2769,900,1650,SESPH,40,8000,0,0.01,0.6705269,0.00045537748,Mirroring,40,1,1,1
787,90044,2.7575,901,1650,SESPH,40,8000,0,0.01,0.64512247,0.0005075375,Mirroring,40,1,1,1
788,90144,2.8035,902,1650,SESPH,40,8000,0,0.01,0.6105363,0.000594246,Mirroring,40,1,1,1
789,90244,2.5867,903,1650,SESPH,40,8000,0,0.01,0.5719576,0.00065985543,Mirroring,40,1,1,1
790,90343,3.0236,904,1650,SESPH,40,8000,0,0.01,0.5249137,0.0007715487,Mirroring,40,1,1,1
791,90443,2.6414,905,1650,SESPH,40,8000,0,0.01,0.46920106,0.0007212747,Mirroring,40,1,1,1
792,90543,2.6797,906,1650,SESPH,40,8000,0,0.01,0.42100334,0.00064403535,Mirroring,40,1,1,1
793,90643,2.8605,907,1650,SESPH,40,8000,0,0.01,0.3889907,0.00047958366,Mirroring,40,1,1,1
794,90743,3.1037,908,1650,SESPH,40,8000,0,0.01,0.369615,0.0003326559,Mirroring,40,1,1,1
795,90843,2.9195,909,1650,SESPH,40,8000,0,0.01,0.36793357,0.0004094213,Mirroring,40,1,1,1
796,90943,3.2159,910,1650,SESPH,40,8000,0,0.01,0.3793597,0.00040655682,Mirroring,40,1,1,1
797,91043,3.4799,911,1650,SESPH,40,8000,0,0.01,0.39652106,0.00052202184,Mirroring,40,1,1,1
798,91143,2.6586,912,1650,SESPH,40,8000,0,0.01,0.41827688,0.0005525809,Mirroring,40,1,1,1
799,91243,2.7986,913,1650,SESPH,40,8000,0,0.01,0.44379595,0.00060525525,Mirroring,40,1,1,1
800,91342,2.6326,914,1650,SESPH,40,8000,0,0.01,0.4759007,0.00065063854,Mirroring,40,1,1,1
801,91442,2.7717,915,1650,SESPH,40,8000,0,0.01,0.5138817,0.00069145544,Mirroring,40,1,1,1
802,91542,2.8025,916,1650,SESPH,40,8000,0,0.01,0.5591771,0.00068410626,Mirroring,40,1,1,1
803,91642,2.7788,917,1650,SESPH,40,8000,0,0.01,0.6123078,0.0006755288,Mirroring,40,1,1,1
804,91742,2.6087,918,1650,SESPH,40,8000,0,0.01,0.65730774,0.00057583756,Mirroring,40,1,1,1
805,91842,2.8978,919,1650,SESPH,40,8000,0,0.01,0.6867926,0.00045961048,Mirroring,40,1,1,1
806,91942,2.6412,920,1650,SESPH,40,8000,0,0.01,0.7033178,0.0002919649,Mirroring,40,1,1,1
807,92042,2.6465,921,1650,SESPH,40,8000,0,0.01,0.7044189,0.00030762138,Mirroring,40,1,1,1
808,92142,2.6241,922,1650,SESPH,40,8000,0,0.01,0.6917244,0.0003875799,Mirroring,40,1,1,1
809,92242,2.8892,923,1650,SESPH,40,8000,0,0.01,0.67353886,0.00041545267,Mirroring,40,1,1,1
810,92341,4.2582,924,1650,SESPH,40,6000,0,0.01,0.65328693,0.000418602,Mirroring,40,1,1,1
811,92441,2.7614,925,1650,SESPH,40,6000,0,0.01,0.6324112,0.00038600332,Mirroring,40,1,1,1
812,92541,3.2391,926,1650,SESPH,40,6000,0,0.01,0.6141365,0.00037041478,Mirroring,40,1,1,1
813,92641,3.3267,927,1650,SESPH,40,6000,0,0.01,0.5974203,0.00032229236,Mirroring,40,1,1,1
814,92741,2.4843,928,1650,SESPH,40,6000,0,0.01,0.58802855,0.0002700564,Mirroring,40,1,1,1
815,92841,2.6056,929,1650,SESPH,40,6000,0,0.01,0.57738805,0.00027496731,Mirroring,40,1,1,1
816,92941,2.9222,930,1650,SESPH,40,6000,0,0.01,0.5742254,0.00029760072,Mirroring,40,1,1,1
817,93041,2.8881,931,1650,SESPH,40,6000,0,0.01,0.588061,0.00038425814,Mirroring,40,1,1,1
818,93141,2.9925,932,1650,SESPH,40,6000,0,0.01,0.6135369,0.00047736982,Mirroring,40,1,1,1
819,93241,2.6606,933,1650,SESPH,40,6000,0,0.01,0.64167094,0.0005290681,Mirroring,40,1,1,1
820,93340,2.8168,934,1650,SESPH,40,6000,0,0.01,0.6723854,0.0005378778,Mirroring,40,1,1,1
821,93440,2.9147,935,1650,SESPH,40,6000,0,0.01,0.7074123,0.0005519367,Mirroring,40,1,1,1
822,93540,2.5466,936,1650,SESPH,40,6000,0,0.01,0.7406026,0.000521277,Mirroring,40,1,1,1
823,93640,2.6625,937,1650,SESPH,40,6000,0,0.01,0.76857185,0.00048995443,Mirroring,40,1,1,1
824,93740,3.0326,938,1650,SESPH,40,6000,0,0.01,0.79045594,0.00044928945,Mirroring,40,1,1,1
825,93840,3.0612,939,1650,SESPH,40,6000,0,0.01,0.8093325,0.00043771448,Mirroring,40,1,1,1
826,93940,2.4936,940,1650,SESPH,40,6000,0,0.01,0.8265958,0.00041687256,Mirroring,40,1,1,1
827,94040,2.7465,941,1650,SESPH,40,6000,0,0.01,0.8409743,0.00039391255,Mirroring,40,1,1,1
828,94140,2.7864,942,1650,SESPH,40,6000,0,0.01,0.84942997,0.00037416525,Mirroring,40,1,1,1
829,94240,2.6419,943,1650,SESPH,40,6000,0,0.01,0.8581269,0.00028639345,Mirroring,40,1,1,1
830,94340,4.3219,944,1650,SESPH,40,6000,0,0.01,0.8570657,0.00026153948,Mirroring,40,1,1,1
831,94439,2.8423,945,1650,SESPH,40,6000,0,0.01,0.83983725,0.00038726223,Mirroring,40,1,1,1
832,94539,2.5511,946,1650,SESPH,40,6000,0,0.01,0.8141182,0.00044271327,Mirroring,40,1,1,1
833,94639,2.6624,947,1650,SESPH,40,6000,0,0.01,0.78677326,0.00047713838,Mirroring,40,1,1,1
834,94739,2.7188,948,1650,SESPH,40,6000,0,0.01,0.75695205,0.00049005606,Mirroring,40,1,1,1
835,94839,3.6019,949,1650,SESPH,40,6000,0,0.01,0.7235308,0.0004896765,Mirroring,40,1,1,1
836,94939,2.6537,950,1650,SESPH,40,6000,0,0.01,0.692959,0.00045779353,Mirroring,40,1,1,1
837,95039,2.9485,951,1650,SESPH,40,6000,0,0.01,0.6679247,0.00040858868,Mirroring,40,1,1,1
838,95139,2.7768,952,1650,SESPH,40,6000,0,0.01,0.64792866,0.00038798884,Mirroring,40,1,1,1
839,95239,2.9745,953,1650,SESPH,40,6000,0,0.01,0.63036746,0.00035051262,Mirroring,40,1,1,1
840,95339,2.8979,954,1650,SESPH,40,6000,0,0.01,0.6143644,0.0003203368,Mirroring,40,1,1,1
841,95438,2.4079,955,1650,SESPH,40,6000,0,0.01,0.60234445,0.00032060232,Mirroring,40,1,1,1
842,95538,2.8873,956,1650,SESPH,40,6000,0,0.01,0.59480757,0.00038649104,Mirroring,40,1,1,1
843,95638,2.9059,957,1650,SESPH,40,6000,0,0.01,0.58772194,0.00045383125,Mirroring,40,1,1,1
844,95738,2.9826,958,1650,SESPH,40,6000,0,0.01,0.59181136,0.0004459589,Mirroring,40,1,1,1
845,95838,3.0173,959,1650,SESPH,40,6000,0,0.01,0.61061835,0.00046306377,Mirroring,40,1,1,1
846,95938,2.822,960,1650,SESPH,40,6000,0,0.01,0.635727,0.00051330175,Mirroring,40,1,1,1
847,96038,2.7283,961,1650,SESPH,40,6000,0,0.01,0.66175926,0.0005412799,Mirroring,40,1,1,1
848,96138,2.4424,962,1650,SESPH,40,6000,0,0.01,0.6913313,0.00053029077,Mirroring,40,1,1,1
849,96238,2.9405,963,1650,SESPH,40,6000,0,0.01,0.723033,0.0005285019,Mirroring,40,1,1,1
850,96338,2.7137,964,1650,SESPH,40,6000,0,0.01,0.7511416,0.00049387605,Mirroring,40,1,1,1
851,96437,2.7105,965,1650,SESPH,40,6000,0,0.01,0.773455,0.00048025977,Mirroring,40,1,1,1
852,96537,2.7029,966,1650,SESPH,40,6000,0,0.01,0.79193646,0.0004334619,Mirroring,40,1,1,1
853,96637,2.8763,967,1650,SESPH,40,6000,0,0.01,0.808439,0.00042038073,Mirroring,40,1,1,1
854,96737,2.7444,968,1650,SESPH,40,6000,0,0.01,0.8232722,0.00040043055,Mirroring,40,1,1,1
855,96837,2.8508,969,1650,SESPH,40,6000,0,0.01,0.8333972,0.00035869784,Mirroring,40,1,1,1
856,96937,2.7483,970,1650,SESPH,40,6000,0,0.01,0.84021235,0.00034824293,Mirroring,40,1,1,1
857,97037,3.3167,971,1650,SESPH,40,6000,0,0.01,0.8450293,0.0002894144,Mirroring,40,1,1,1
858,97137,4.0286,972,1650,SESPH,40,6000,0,0.01,0.8376234,0.00028292308,Mirroring,40,1,1,1
859,97237,3.0142,973,1650,SESPH,40,6000,0,0.01,0.8171673,0.00035912375,Mirroring,40,1,1,1
860,97337,2.8133,974,1650,SESPH,40,6000,0,0.01,0.7932385,0.00037140457,Mirroring,40,1,1,1
861,97436,2.9193,975,1650,SESPH,40,6000,0,0.01,0.76803106,0.00039530746,Mirroring,40,1,1,1
862,97536,2.4135,976,1650,SESPH,40,6000,0,0.01,0.7390834,0.00041716467,Mirroring,40,1,1,1
863,97636,3.4108,977,1650,SESPH,40,6000,0,0.01,0.70919514,0.00039257144,Mirroring,40,1,1,1
864,97736,2.7695,978,1650,SESPH,40,6000,0,0.01,0.68380314,0.00034433723,Mirroring,40,1,1,1
865,97836,2.9338,979,1650,SESPH,40,6000,0,0.01,0.6634249,0.00033666036,Mirroring,40,1,1,1
866,97936,2.8976,980,1650,SESPH,40,6000,0,0.01,0.646636,0.00028291738,Mirroring,40,1,1,1
867,98036,2.6967,981,1650,SESPH,40,6000,0,0.01,0.6315955,0.0002567095,Mirroring,40,1,1,1
868,98136,4.16,982,1650,SESPH,40,6000,0,0.01,0.61864346,0.00023273285,Mirroring,40,1,1,1
869,98236,2.5742,983,1650,SESPH,40,6000,0,0.01,0.6103115,0.00018197113,Mirroring,40,1,1,1
870,98336,2.6578,984,1650,SESPH,40,6000,0,0.01,0.6045929,0.00019179734,Mirroring,40,1,1,1
871,98436,3.1364,985,1650,SESPH,40,6000,0,0.01,0.60187286,0.00023094205,Mirroring,40,1,1,1
872,98535,3.2421,986,1650,SESPH,40,6000,0,0.01,0.61177117,0.00034185566,Mirroring,40,1,1,1
873,98635,4.4179,987,1650,SESPH,40,6000,0,0.01,0.6331268,0.00039044252,Mirroring,40,1,1,1
874,98735,2.9007,988,1650,SESPH,40,6000,0,0.01,0.6570191,0.0003892178,Mirroring,40,1,1,1
875,98835,2.4802,989,1650,SESPH,40,6000,0,0.01,0.68203896,0.0004049003,Mirroring,40,1,1,1
876,98935,2.8989,990,1650,SESPH,40,6000,0,0.01,0.70977575,0.00042093787,Mirroring,40,1,1,1
877,99035,2.7837,991,1650,SESPH,40,6000,0,0.01,0.73758656,0.00039508665,Mirroring,40,1,1,1
878,99135,2.6953,992,1650,SESPH,40,6000,0,0.01,0.76092494,0.0003496395,Mirroring,40,1,1,1
879,99235,2.6477,993,1650,SESPH,40,6000,0,0.01,0.77959484,0.0003084878,Mirroring,40,1,1,1
880,99335,2.6359,994,1650,SESPH,40,6000,0,0.01,0.7952874,0.00034518627,Mirroring,40,1,1,1
881,99435,3.1964,995,1650,SESPH,40,6000,0,0.01,0.8086196,0.00032588548,Mirroring,40,1,1,1
882,99534,2.6214,996,1650,SESPH,40,4000,0,0.01,0.8209512,0.00029090358,Mirroring,40,1,1,1
883,99634,2.8584,997,1650,SESPH,40,4000,0,0.01,0.8391626,0.00036437204,Mirroring,40,1,1,1
884,99734,3.5736,998,1650,SESPH,40,4000,0,0.01,0.86545897,0.00042759735,Mirroring,40,1,1,1
885,99834,2.6556,999,1650,SESPH,40,4000,0,0.01,0.90066034,0.00049201946,Mirroring,40,1,1,1
886,99934,2.6889,1000,1650,SESPH,40,4000,0,0.01,0.9409274,0.000516044,Mirroring,40,1,1,1
887,100034,2.6533,1001,1650,SESPH,40,4000,0,0.01,0.9809305,0.0005528935,Mirroring,40,1,1,1
888,100134,2.5309,1002,1650,SESPH,40,4000,0,0.01,1.0234977,0.0005958056,Mirroring,40,1,1,1
889,100234,2.4949,1003,1650,SESPH,40,4000,0,0.01,1.074756,0.0006397934,Mirroring,40,1,1,1
890,100334,2.9062,1004,1650,SESPH,40,4000,0,0.01,1.1357477,0.0008332743,Mirroring,40,1,1,1
891,100434,2.9496,1005,1650,SESPH,40,4000,0,0.01,1.1949862,0.00096508994,Mirroring,40,1,1,1
892,100533,3.0145,1006,1650,SESPH,40,4000,0,0.01,1.2399396,0.00096709665,Mirroring,40,1,1,1
893,100633,3.6102,1007,1650,SESPH,40,4000,0,0.01,1.2754661,0.00071896805,Mirroring,40,1,1,1
894,100733,2.3721,1008,1650,SESPH,40,4000,0,0.01,1.303646,0.00054978766,Mirroring,40,1,1,1
895,100833,2.9069,1009,1650,SESPH,40,4000,0,0.01,1.3229284,0.0005121642,Mirroring,40,1,1,1
896,100933,2.4342,1010,1650,SESPH,40,4000,0,0.01,1.3348081,0.0005206222,Mirroring,40,1,1,1
897,101033,2.6653,1011,1650,SESPH,40,4000,0,0.01,1.3406774,0.00048592727,Mirroring,40,1,1,1
898,101133,2.7174,1012,1650,SESPH,40,4000,0,0.01,1.3369783,0.00038170582,Mirroring,40,1,1,1
899,101233,2.799,1013,1650,SESPH,40,4000,0,0.01,1.324168,0.0004073579,Mirroring,40,1,1,1
900,101333,2.5091,1014,1650,SESPH,40,4000,0,0.01,1.304302,0.00039930167,Mirroring,40,1,1,1
901,101433,2.6769,1015,1650,SESPH,40,4000,0,0.01,1.2759067,0.0004414127,Mirroring,40,1,1,1
902,101532,2.7191,1016,1650,SESPH,40,4000,0,0.01,1.2410074,0.00047189972,Mirroring,40,1,1,1
903,101632,2.6403,1017,1650,SESPH,40,4000,0,0.01,1.2036556,0.00054627727,Mirroring,40,1,1,1
904,101732,2.4633,1018,1650,SESPH,40,4000,0,0.01,1.1649479,0.0005684166,Mirroring,40,1,1,1
905,101832,3.0208,1019,1650,SESPH,40,4000,0,0.01,1.1222515,0.000605597,Mirroring,40,1,1,1
906,101932,2.835,1020,1650,SESPH,40,4000,0,0.01,1.071858,0.00066273636,Mirroring,40,1,1,1
907,102032,2.5701,1021,1650,SESPH,40,4000,0,0.01,1.013679,0.00066179526,Mirroring,40,1,1,1
908,102132,2.741,1022,1650,SESPH,40,4000,0,0.01,0.9609735,0.0007638208,Mirroring,40,1,1,1
909,102232,3.195,1023,1650,SESPH,40,4000,0,0.01,0.9226504,0.00085095793,Mirroring,40,1,1,1
910,102332,2.968,1024,1650,SESPH,40,4000,0,0.01,0.89098775,0.0009302096,Mirroring,40,1,1,1
911,102432,3.2493,1025,1650,SESPH,40,4000,0,0.01,0.8654118,0.0008834626,Mirroring,40,1,1,1
912,102532,2.6342,1026,1650,SESPH,40,4000,0,0.01,0.8490531,0.000787471,Mirroring,40,1,1,1
913,102631,2.7169,1027,1650,SESPH,40,4000,0,0.01,0.8407229,0.000693028,Mirroring,40,1,1,1
914,102731,3.0278,1028,1650,SESPH,40,4000,0,0.01,0.8379915,0.00057870866,Mirroring,40,1,1,1
915,102831,2.7666,1029,1650,SESPH,40,4000,0,0.01,0.84368753,0.00047216716,Mirroring,40,1,1,1
916,102931,2.5901,1030,1650,SESPH,40,4000,0,0.01,0.8574555,0.0004603315,Mirroring,40,1,1,1
917,103031,2.9989,1031,1650,SESPH,40,4000,0,0.01,0.87681353,0.0005055956,Mirroring,40,1,1,1
918,103131,2.8525,1032,1650,SESPH,40,4000,0,0.01,0.9039874,0.00044424558,Mirroring,40,1,1,1
919,103231,2.9461,1033,1650,SESPH,40,4000,0,0.01,0.9379388,0.0005253216,Mirroring,40,1,1,1
920,103331,2.863,1034,1650,SESPH,40,4000,0,0.01,0.9718494,0.0006064002,Mirroring,40,1,1,1
921,103431,3.6981,1035,1650,SESPH,40,4000,0,0.01,1.004986,0.0005786389,Mirroring,40,1,1,1
922,103531,2.7241,1036,1650,SESPH,40,4000,0,0.01,1.0442117,0.0006093607,Mirroring,40,1,1,1
923,103630,2.7462,1037,1650,SESPH,40,4000,0,0.01,1.0929041,0.00059698307,Mirroring,40,1,1,1
924,103730,2.8166,1038,1650,SESPH,40,4000,0,0.01,1.1480018,0.00058273366,Mirroring,40,1,1,1
925,103830,2.7029,1039,1650,SESPH,40,4000,0,0.01,1.196149,0.0006084663,Mirroring,40,1,1,1
926,103930,3.7466,1040,1650,SESPH,40,4000,0,0.01,1.232015,0.00055406295,Mirroring,40,1,1,1
927,104030,2.7697,1041,1650,SESPH,40,4000,0,0.01,1.2621522,0.0005550443,Mirroring,40,1,1,1
928,104130,2.6884,1042,1650,SESPH,40,4000,0,0.01,1.2852131,0.00039076112,Mirroring,40,1,1,1
929,104230,2.6479,1043,1650,SESPH,40,4000,0,0.01,1.3005903,0.0004216022,Mirroring,40,1,1,1
930,104330,2.6731,1044,1650,SESPH,40,4000,0,0.01,1.308396,0.00048580757,Mirroring,40,1,1,1
931,104430,2.7898,1045,1650,SESPH,40,4000,0,0.01,1.3081666,0.00029420175,Mirroring,40,1,1,1
932,104530,3.0393,1046,1650,SESPH,40,4000,0,0.01,1.3015032,0.00030071457,Mirroring,40,1,1,1
933,104629,2.9572,1047,1650,SESPH,40,4000,0,0.01,1.2885896,0.00056697143,Mirroring,40,1,1,1
934,104729,2.9149,1048,1650,SESPH,40,4000,0,0.01,1.2669871,0.00049140933,Mirroring,40,1,1,1
935,104829,2.5466,1049,1650,SESPH,40,4000,0,0.01,1.2392159,0.00044735387,Mirroring,40,1,1,1
936,104929,2.6518,1050,1650,SESPH,40,4000,0,0.01,1.2079657,0.0006984282,Mirroring,40,1,1,1
937,105029,2.6063,1051,1650,SESPH,40,4000,0,0.01,1.1746042,0.000679827,Mirroring,40,1,1,1
938,105129,2.6188,1052,1650,SESPH,40,4000,0,0.01,1.1423061,0.000619115,Mirroring,40,1,1,1
939,105229,2.7294,1053,1650,SESPH,40,4000,0,0.01,1.1059679,0.00068066013,Mirroring,40,1,1,1
940,105329,3.6812,1054,1650,SESPH,40,4000,0,0.01,1.0565385,0.0008352853,Mirroring,40,1,1,1
941,105429,2.6538,1055,1650,SESPH,40,4000,0,0.01,1.0002059,0.00055844523,Mirroring,40,1,1,1
942,105529,2.7929,1056,1650,SESPH,40,4000,0,0.01,0.9587605,0.00064813433,Mirroring,40,1,1,1
943,105628,2.8851,1057,1650,SESPH,40,4000,0,0.01,0.930812,0.0008407195,Mirroring,40,1,1,1
944,105728,2.8813,1058,1650,SESPH,40,4000,0,0.01,0.8998518,0.0010300683,Mirroring,40,1,1,1
945,105828,2.8014,1059,1650,SESPH,40,4000,0,0.01,0.87512976,0.0005939927,Mirroring,40,1,1,1
946,105928,2.6716,1060,1650,SESPH,40,4000,0,0.01,0.8690162,0.0009285016,Mirroring,40,1,1,1
947,106028,3.0133,1061,1650,SESPH,40,4000,0,0.01,0.8683934,0.0010965861,Mirroring,40,1,1,1
948,106128,2.737,1062,1650,SESPH,40,4000,0,0.01,0.85950387,0.000990019,Mirroring,40,1,1,1
949,106228,2.5331,1063,1650,SESPH,40,4000,0,0.01,0.87173134,0.00094169297,Mirroring,40,1,1,1
950,106328,2.7262,1064,1650,SESPH,40,4000,0,0.01,0.8968335,0.0009925382,Mirroring,40,1,1,1
951,106428,2.6334,1065,1650,SESPH,40,4000,0,0.01,0.90960735,0.0016592832,Mirroring,40,1,1,1
952,106528,2.8696,1066,1650,SESPH,40,4000,0,0.01,0.9226861,0.00078724226,Mirroring,40,1,1,1
953,106628,4.3786,1067,1650,SESPH,40,4000,0,0.01,0.96639144,0.001202164,Mirroring,40,1,1,1
