sample,simulationStep,simulationStepsTime,timeSteps,particles,solver,fViscosity,stiffness,iterations,timeStep,densityError,cfl,boundary,bViscosity,gamma1,gamma2,gamma3
470,47744,7.0009,1276,1470,IISPH,10,2500,29,0.03,0.0030540072,0.014959099,Zero,10,1,1,1
471,47777,10.8842,1277,1470,IISPH,10,2500,41,0.03,0.0030514456,0.015847638,Zero,10,1,1,1
472,47810,11.3922,1278,1470,IISPH,10,2500,43,0.03,0.00304294,0.016736437,Zero,10,1,1,1
473,47843,9.973,1279,1470,IISPH,10,2500,35,0.03,0.0030346643,0.017612042,Zero,10,1,1,1
474,47877,10.6774,1280,1470,IISPH,10,2500,38,0.03,0.0030294429,0.01795739,Zero,10,1,1,1
475,47910,10.5258,1281,1470,IISPH,10,2500,39,0.03,0.0030227927,0.015521312,Zero,10,1,1,1
476,47943,10.562,1282,1470,IISPH,10,2500,37,0.03,0.0030246319,0.014933185,Zero,10,1,1,1
477,47977,11.5981,1283,1470,IISPH,10,2500,42,0.03,0.0030236384,0.011645593,Zero,10,1,1,1
478,48010,13.5067,1284,1470,IISPH,10,2500,48,0.03,0.0030242624,0.008727352,Zero,10,1,1,1
479,48043,11.8836,1285,1470,IISPH,10,2500,42,0.03,0.0030152232,0.008407686,Zero,10,1,1,1
480,48077,10.7772,1286,1470,IISPH,10,2500,37,0.03,0.0030088194,0.008382289,Zero,10,1,1,1
481,48110,12.537,1287,1470,IISPH,10,2500,42,0.03,0.00300845,0.008329875,Zero,10,1,1,1
482,48143,10.0977,1288,1470,IISPH,10,2500,35,0.03,0.0030036059,0.008319656,Zero,10,1,1,1
483,48176,12.1668,1289,1470,IISPH,10,2500,44,0.03,0.0030056748,0.008379212,Zero,10,1,1,1
484,48210,10.3597,1290,1470,IISPH,10,2500,42,0.03,0.0030019803,0.008793392,Zero,10,1,1,1
485,48243,10.5514,1291,1470,IISPH,10,2500,38,0.03,0.0029979823,0.009348174,Zero,10,1,1,1
486,48276,12.1619,1292,1470,IISPH,10,2500,43,0.03,0.0030007488,0.009851609,Zero,10,1,1,1
487,48310,12.1249,1293,1470,IISPH,10,2500,46,0.03,0.0029967425,0.009563108,Zero,10,1,1,1
488,48343,11.0235,1294,1470,IISPH,10,2500,38,0.03,0.0029924896,0.008906251,Zero,10,1,1,1
489,48376,10.6659,1295,1470,IISPH,10,2500,40,0.03,0.0029929,0.009047908,Zero,10,1,1,1
490,48410,11.5313,1296,1470,IISPH,10,2500,42,0.03,0.002992892,0.0081814965,Zero,10,1,1,1
491,48443,11.5822,1297,1470,IISPH,10,2500,40,0.03,0.0029903057,0.008345054,Zero,10,1,1,1
492,48476,11.4762,1298,1470,IISPH,10,2500,40,0.03,0.0029894602,0.008224176,Zero,10,1,1,1
493,48510,10.9929,1299,1470,IISPH,10,2500,40,0.03,0.0029886062,0.00815135,Zero,10,1,1,1
494,48543,12.0162,1300,1470,IISPH,10,2500,43,0.03,0.0029900183,0.007983279,Zero,10,1,1,1
495,48576,10.8635,1301,1470,IISPH,10,2500,38,0.03,0.0029884668,0.007686451,Zero,10,1,1,1
496,48609,11.3777,1302,1470,IISPH,10,2500,42,0.03,0.0029895916,0.007503922,Zero,10,1,1,1
497,48643,11.4037,1303,1470,IISPH,10,2500,39,0.03,0.002988754,0.0072195088,Zero,10,1,1,1
498,48676,11.9758,1304,1470,IISPH,10,2500,42,0.03,0.0029886474,0.0072233425,Zero,10,1,1,1
499,48709,10.3383,1305,1470,IISPH,10,2500,40,0.03,0.0029863894,0.0071033905,Zero,10,1,1,1
500,48743,11.7844,1306,1470,IISPH,10,2500,40,0.03,0.0029860283,0.0067944312,Zero,10,1,1,1
501,48776,11.4647,1307,1470,IISPH,10,2500,40,0.03,0.0029864553,0.006372386,Zero,10,1,1,1
502,48809,12.2983,1308,1470,IISPH,10,2500,40,0.03,0.0029854702,0.0063973106,Zero,10,1,1,1
503,48843,10.8304,1309,1470,IISPH,10,2500,43,0.03,0.0029862337,0.006341323,Zero,10,1,1,1
504,48876,10.9482,1310,1470,IISPH,10,2500,41,0.03,0.002985429,0.0060093375,Zero,10,1,1,1
505,48909,11.3996,1311,1470,IISPH,10,2500,40,0.03,0.0029845915,0.006044569,Zero,10,1,1,1
506,48942,11.3263,1312,1470,IISPH,10,2500,40,0.03,0.0029848707,0.006142315,Zero,10,1,1,1
507,48976,11.9781,1313,1470,IISPH,10,2500,40,0.03,0.002983426,0.0062458785,Zero,10,1,1,1
508,49009,11.4437,1314,1470,IISPH,10,2500,42,0.03,0.0029853059,0.0063263224,Zero,10,1,1,1
509,49042,11.7103,1315,1470,IISPH,10,2500,40,0.03,0.002983943,0.006318396,Zero,10,1,1,1
510,49076,10.4523,1316,1470,IISPH,10,2500,40,0.03,0.00298414,0.004924908,Zero,10,1,1,1
511,49109,11.9685,1317,1470,IISPH,10,2500,42,0.03,0.0029833438,0.0047669634,Zero,10,1,1,1
512,49142,11.4877,1318,1470,IISPH,10,2500,43,0.03,0.0029827117,0.0045247767,Zero,10,1,1,1
513,49176,11.8695,1319,1470,IISPH,10,2500,42,0.03,0.0029838693,0.0042663617,Zero,10,1,1,1
514,49209,11.8344,1320,1470,IISPH,10,2500,41,0.03,0.0029818004,0.0038859174,Zero,10,1,1,1
515,49242,11.9053,1321,1470,IISPH,10,2500,41,0.03,0.0029809463,0.0035812638,Zero,10,1,1,1
516,49275,11.8111,1322,1470,IISPH,10,2500,41,0.03,0.0029822025,0.0035806452,Zero,10,1,1,1
517,49309,11.8768,1323,1470,IISPH,10,2500,40,0.03,0.0029802404,0.0035555998,Zero,10,1,1,1
518,49342,10.9258,1324,1470,IISPH,10,2500,40,0.03,0.00298093,0.003519435,Zero,10,1,1,1
519,49375,10.8155,1325,1470,IISPH,10,2500,40,0.03,0.0029802648,0.003478559,Zero,10,1,1,1
520,49409,10.7959,1326,1470,IISPH,10,2500,36,0.03,0.0029788036,0.0030795115,Zero,10,1,1,1
521,49442,12.4223,1327,1470,IISPH,10,2500,41,0.03,0.0029812665,0.0032056756,Zero,10,1,1,1
522,49475,11.3603,1328,1470,IISPH,10,2500,40,0.03,0.0029807328,0.003264744,Zero,10,1,1,1
523,49509,11.3295,1329,1470,IISPH,10,2500,41,0.03,0.0029801254,0.0031745469,Zero,10,1,1,1
524,49542,11.7957,1330,1470,IISPH,10,2500,41,0.03,0.002979567,0.0031025158,Zero,10,1,1,1
525,49575,11.4646,1331,1470,IISPH,10,2500,41,0.03,0.0029807328,0.0030691386,Zero,10,1,1,1
526,49608,10.4029,1332,1470,IISPH,10,2500,41,0.03,0.0029797477,0.0029947974,Zero,10,1,1,1
527,49642,11.749,1333,1470,IISPH,10,2500,41,0.03,0.0029804127,0.0028882772,Zero,10,1,1,1
528,49675,11.2208,1334,1470,IISPH,10,2500,41,0.03,0.0029796408,0.0027628231,Zero,10,1,1,1
529,49708,11.3361,1335,1470,IISPH,10,2500,40,0.03,0.0029800269,0.0021551286,Zero,10,1,1,1
530,49742,11.9524,1336,1470,IISPH,10,2500,41,0.03,0.0029802732,0.0019674026,Zero,10,1,1,1
531,49775,12.4556,1337,1470,IISPH,10,2500,41,0.03,0.0029809135,0.0017981146,Zero,10,1,1,1
532,49808,11.516,1338,1470,IISPH,10,2500,41,0.03,0.0029809792,0.0016227781,Zero,10,1,1,1
533,49842,11.453,1339,1470,IISPH,10,2500,41,0.03,0.0029805521,0.0016852468,Zero,10,1,1,1
534,49875,11.2758,1340,1470,IISPH,10,2500,41,0.03,0.0029800187,0.0016253804,Zero,10,1,1,1
535,49908,11.0934,1341,1470,IISPH,10,2500,41,0.03,0.0029803964,0.0016895472,Zero,10,1,1,1
536,49941,11.341,1342,1470,IISPH,10,2500,41,0.03,0.0029808807,0.0017418083,Zero,10,1,1,1
537,49975,10.341,1343,1470,IISPH,10,2500,40,0.03,0.0029806509,0.0017864892,Zero,10,1,1,1
538,50008,11.3363,1344,1470,IISPH,10,2500,42,0.03,0.0029818004,0.0019246361,Zero,10,1,1,1
539,50041,10.5442,1345,1470,IISPH,10,2500,40,0.03,0.002981365,0.0018378516,Zero,10,1,1,1
540,50075,10.1917,1346,1470,IISPH,10,2500,41,0.03,0.0029818742,0.0017382312,Zero,10,1,1,1
541,50108,12.1947,1347,1470,IISPH,10,2500,42,0.03,0.0029819726,0.0018827522,Zero,10,1,1,1
542,50141,12.3044,1348,1470,IISPH,10,2500,41,0.03,0.0029818905,0.002121378,Zero,10,1,1,1
543,50175,14.7383,1349,1470,IISPH,10,2500,56,0.03,0.0029818988,0.0022513268,Zero,10,1,1,1
544,50208,7.7925,1350,1470,IISPH,10,2500,26,0.03,0.002981751,0.00228902,Zero,10,1,1,1
545,50241,12.7773,1351,1470,IISPH,10,2500,51,0.03,0.0029823503,0.002301122,Zero,10,1,1,1
546,50274,11.9967,1352,1470,IISPH,10,2500,44,0.03,0.0029823338,0.0022952717,Zero,10,1,1,1
547,50308,9.5273,1353,1470,IISPH,10,2500,38,0.03,0.0029816278,0.0024127224,Zero,10,1,1,1
548,50341,14.1974,1354,1470,IISPH,10,2500,50,0.03,0.0029817428,0.0022227112,Zero,10,1,1,1
549,50374,9.0961,1355,1470,IISPH,10,2500,36,0.03,0.002981907,0.0020895137,Zero,10,1,1,1
550,50408,10.433,1356,1470,IISPH,10,2500,38,0.03,0.002981907,0.001910936,Zero,10,1,1,1
551,50441,10.4064,1357,1470,IISPH,10,2500,37,0.03,0.0029824325,0.0017296426,Zero,10,1,1,1
552,50474,10.3229,1358,1470,IISPH,10,2500,34,0.03,0.002981833,0.0015466028,Zero,10,1,1,1
553,50508,11.031,1359,1470,IISPH,10,2500,38,0.03,0.0029822763,0.0013884815,Zero,10,1,1,1
554,50541,13.4352,1360,1470,IISPH,10,2500,49,0.03,0.0029823831,0.0013769132,Zero,10,1,1,1
555,50574,11.5519,1361,1470,IISPH,10,2500,40,0.03,0.0029824078,0.0013292703,Zero,10,1,1,1
556,50607,11.4389,1362,1470,IISPH,10,2500,48,0.03,0.0029821696,0.0013049963,Zero,10,1,1,1
557,50641,10.1075,1363,1470,IISPH,10,2500,35,0.03,0.00298203,0.0012717374,Zero,10,1,1,1
558,50674,14.5979,1364,1470,IISPH,10,2500,43,0.03,0.0029817838,0.0012291366,Zero,10,1,1,1
559,50707,11.4533,1365,1470,IISPH,10,2500,45,0.03,0.0029817428,0.0012034619,Zero,10,1,1,1
560,50741,14.3083,1366,1470,IISPH,10,2500,52,0.03,0.0029816607,0.0012027004,Zero,10,1,1,1
561,50774,8.6034,1367,1470,IISPH,10,2500,33,0.03,0.0029817591,0.0013184547,Zero,10,1,1,1
562,50807,9.6297,1368,1470,IISPH,10,2500,29,0.03,0.00298093,0.0013159129,Zero,10,1,1,1
563,50841,9.3863,1369,1470,IISPH,10,2500,31,0.03,0.0029813158,0.0011916799,Zero,10,1,1,1
564,50874,13.783,1370,1470,IISPH,10,2500,50,0.03,0.0029811598,0.001099212,Zero,10,1,1,1
565,50907,10.8877,1371,1470,IISPH,10,2500,37,0.03,0.0029814309,0.0010357937,Zero,10,1,1,1
566,50940,10.8409,1372,1470,IISPH,10,2500,38,0.03,0.002981168,0.0009861997,Zero,10,1,1,1
567,50974,9.4251,1373,1470,IISPH,10,2500,31,0.03,0.0029812173,0.0010622576,Zero,10,1,1,1
568,51007,10.9051,1374,1470,IISPH,10,2500,43,0.03,0.0029811433,0.0011527035,Zero,10,1,1,1
569,51040,9.778,1375,1470,IISPH,10,2500,33,0.03,0.0029812173,0.0012047446,Zero,10,1,1,1
570,51074,12.2276,1376,1470,IISPH,10,2500,45,0.03,0.0029815866,0.0012407957,Zero,10,1,1,1
571,51107,11.14,1377,1470,IISPH,10,2500,45,0.03,0.002981357,0.0012345497,Zero,10,1,1,1
572,51140,12.2596,1378,1470,IISPH,10,2500,43,0.03,0.0029814062,0.0012175941,Zero,10,1,1,1
573,51174,13.1894,1379,1470,IISPH,10,2500,45,0.03,0.0029816441,0.0011972967,Zero,10,1,1,1
574,51207,12.5182,1380,1470,IISPH,10,2500,42,0.03,0.0029811517,0.001179985,Zero,10,1,1,1
575,51240,12.3983,1381,1470,IISPH,10,2500,41,0.03,0.0029813815,0.0012049557,Zero,10,1,1,1
576,51273,11.9303,1382,1470,IISPH,10,2500,41,0.03,0.002980971,0.0011746016,Zero,10,1,1,1
577,51307,12.0247,1383,1470,IISPH,10,2500,42,0.03,0.0029810532,0.0010996417,Zero,10,1,1,1
578,51340,10.9072,1384,1470,IISPH,10,2500,43,0.03,0.0029817263,0.0010703726,Zero,10,1,1,1
579,51373,11.9815,1385,1470,IISPH,10,2500,42,0.03,0.0029811927,0.0010393793,Zero,10,1,1,1
580,51407,11.6693,1386,1470,IISPH,10,2500,41,0.03,0.0029802648,0.001031833,Zero,10,1,1,1
581,51440,10.4501,1387,1470,IISPH,10,2500,39,0.03,0.0029802732,0.0010449907,Zero,10,1,1,1
582,51473,11.4836,1388,1470,IISPH,10,2500,41,0.03,0.002980659,0.0010846887,Zero,10,1,1,1
583,51507,10.7836,1389,1470,IISPH,10,2500,40,0.03,0.0029807328,0.0011141542,Zero,10,1,1,1
584,51540,12.1923,1390,1470,IISPH,10,2500,42,0.03,0.0029805605,0.0011185928,Zero,10,1,1,1
585,51573,11.1977,1391,1470,IISPH,10,2500,40,0.03,0.0029809955,0.0011163021,Zero,10,1,1,1
586,51606,12.9537,1392,1470,IISPH,10,2500,43,0.03,0.0029812173,0.0011038872,Zero,10,1,1,1
587,51640,10.809,1393,1470,IISPH,10,2500,44,0.03,0.002981907,0.0010724685,Zero,10,1,1,1
588,51673,11.7422,1394,1470,IISPH,10,2500,42,0.03,0.0029805442,0.0010252451,Zero,10,1,1,1
589,51706,12.4529,1395,1470,IISPH,10,2500,42,0.03,0.0029805768,0.0010145552,Zero,10,1,1,1
590,51740,12.0022,1396,1470,IISPH,10,2500,42,0.03,0.0029808807,0.000991806,Zero,10,1,1,1
591,51773,12.2848,1397,1470,IISPH,10,2500,41,0.03,0.0029803799,0.0010249175,Zero,10,1,1,1
592,51806,12.1918,1398,1470,IISPH,10,2500,41,0.03,0.0029806509,0.000994388,Zero,10,1,1,1
593,51840,12.3022,1399,1470,IISPH,10,2500,44,0.03,0.002981833,0.0010037256,Zero,10,1,1,1
594,51873,12.1124,1400,1470,IISPH,10,2500,42,0.03,0.0029808315,0.0010005661,Zero,10,1,1,1
595,51906,10.9551,1401,1470,IISPH,10,2500,42,0.03,0.0029808069,0.00094311964,Zero,10,1,1,1
596,51939,11.9169,1402,1470,IISPH,10,2500,42,0.03,0.0029807247,0.0009105307,Zero,10,1,1,1
597,51973,11.6909,1403,1470,IISPH,10,2500,40,0.03,0.002980421,0.00087742717,Zero,10,1,1,1
598,52006,11.2829,1404,1470,IISPH,10,2500,43,0.03,0.002981595,0.0008326529,Zero,10,1,1,1
599,52039,11.3575,1405,1470,IISPH,10,2500,44,0.03,0.0029812583,0.0008347471,Zero,10,1,1,1
600,52073,11.7282,1406,1470,IISPH,10,2500,42,0.03,0.0029805442,0.0008769764,Zero,10,1,1,1
601,52106,11.6893,1407,1470,IISPH,10,2500,41,0.03,0.002981127,0.0009062601,Zero,10,1,1,1
602,52139,12.7493,1408,1470,IISPH,10,2500,41,0.03,0.0029814471,0.000922516,Zero,10,1,1,1
603,52173,11.5274,1409,1470,IISPH,10,2500,42,0.03,0.0029813815,0.0009283864,Zero,10,1,1,1
604,52206,10.7054,1410,1470,IISPH,10,2500,42,0.03,0.002981283,0.0009259814,Zero,10,1,1,1
605,52239,11.1103,1411,1470,IISPH,10,2500,38,0.03,0.002979715,0.00091833033,Zero,10,1,1,1
606,52272,12.1998,1412,1470,IISPH,10,2500,41,0.03,0.0029801663,0.000900862,Zero,10,1,1,1
607,52306,12.8767,1413,1470,IISPH,10,2500,43,0.03,0.0029817673,0.0009264459,Zero,10,1,1,1
608,52339,13.217,1414,1470,IISPH,10,2500,44,0.03,0.0029812418,0.00093423796,Zero,10,1,1,1
609,52372,11.4861,1415,1470,IISPH,10,2500,41,0.03,0.0029809463,0.0009071693,Zero,10,1,1,1
610,52406,12.1111,1416,1470,IISPH,10,2500,42,0.03,0.0029811186,0.000912126,Zero,10,1,1,1
611,52439,11.7015,1417,1470,IISPH,10,2500,43,0.03,0.0029809629,0.00092688575,Zero,10,1,1,1
612,52472,12.5422,1418,1470,IISPH,10,2500,43,0.03,0.002982104,0.00091263186,Zero,10,1,1,1
613,52506,11.8212,1419,1470,IISPH,10,2500,41,0.03,0.002980815,0.00086768594,Zero,10,1,1,1
614,52539,11.6316,1420,1470,IISPH,10,2500,40,0.03,0.0029805605,0.00080513174,Zero,10,1,1,1
615,52572,11.7054,1421,1470,IISPH,10,2500,46,0.03,0.002982572,0.00073729374,Zero,10,1,1,1
616,52606,13.2501,1422,1470,IISPH,10,2500,43,0.03,0.0029811845,0.0007189722,Zero,10,1,1,1
617,52639,10.8179,1423,1470,IISPH,10,2500,41,0.03,0.0029814062,0.00075137,Zero,10,1,1,1
618,52672,11.7802,1424,1470,IISPH,10,2500,39,0.03,0.0029810942,0.00076475064,Zero,10,1,1,1
619,52705,10.9133,1425,1470,IISPH,10,2500,43,0.03,0.0029812749,0.00075901643,Zero,10,1,1,1
620,52739,12.249,1426,1470,IISPH,10,2500,41,0.03,0.0029808397,0.00076412235,Zero,10,1,1,1
621,52772,10.2982,1427,1470,IISPH,10,2500,37,0.03,0.0029809217,0.00077782094,Zero,10,1,1,1
622,52805,11.7549,1428,1470,IISPH,10,2500,41,0.03,0.0029804045,0.00076398416,Zero,10,1,1,1
623,52839,9.4044,1429,1470,IISPH,10,2500,34,0.03,0.0029808807,0.00075922796,Zero,10,1,1,1
624,52872,9.0687,1430,1470,IISPH,10,2500,35,0.03,0.0029803305,0.0007301329,Zero,10,1,1,1
625,52905,12.1229,1431,1470,IISPH,10,2500,39,0.03,0.0029807738,0.00067852304,Zero,10,1,1,1
626,52939,13.3805,1432,1470,IISPH,10,2500,49,0.03,0.0029819726,0.0006515956,Zero,10,1,1,1
627,52972,10.9628,1433,1470,IISPH,10,2500,40,0.03,0.002980618,0.0006425495,Zero,10,1,1,1
628,53005,10.7355,1434,1470,IISPH,10,2500,42,0.03,0.002981554,0.0006266086,Zero,10,1,1,1
629,53038,11.7555,1435,1470,IISPH,10,2500,46,0.03,0.0029811107,0.0006329855,Zero,10,1,1,1
630,53072,11.6385,1436,1470,IISPH,10,2500,41,0.03,0.0029814143,0.0006208221,Zero,10,1,1,1
631,53105,11.5293,1437,1470,IISPH,10,2500,42,0.03,0.002980766,0.0006033968,Zero,10,1,1,1
632,53138,11.1623,1438,1470,IISPH,10,2500,43,0.03,0.0029819973,0.00060855906,Zero,10,1,1,1
633,53172,12.4245,1439,1470,IISPH,10,2500,42,0.03,0.0029805521,0.00061183766,Zero,10,1,1,1
634,53205,12.3522,1440,1470,IISPH,10,2500,46,0.03,0.0029817757,0.00060883653,Zero,10,1,1,1
635,53238,11.5055,1441,1470,IISPH,10,2500,39,0.03,0.0029807906,0.00060622575,Zero,10,1,1,1
636,53272,11.0366,1442,1470,IISPH,10,2500,37,0.03,0.0029800762,0.00065294706,Zero,10,1,1,1
637,53305,12.3418,1443,1470,IISPH,10,2500,48,0.03,0.0029818167,0.00069274404,Zero,10,1,1,1
638,53338,11.8368,1444,1470,IISPH,10,2500,41,0.03,0.0029810942,0.00072992616,Zero,10,1,1,1
639,53371,11.4875,1445,1470,IISPH,10,2500,40,0.03,0.0029812092,0.00074930396,Zero,10,1,1,1
640,53405,11.909,1446,1470,IISPH,10,2500,40,0.03,0.002980971,0.00075186713,Zero,10,1,1,1
641,53438,10.3687,1447,1470,IISPH,10,2500,39,0.03,0.0029809135,0.000742227,Zero,10,1,1,1
642,53471,11.6129,1448,1470,IISPH,10,2500,41,0.03,0.0029804374,0.0007236922,Zero,10,1,1,1
643,53505,11.1935,1449,1470,IISPH,10,2500,39,0.03,0.0029801663,0.00075222016,Zero,10,1,1,1
644,53538,12.5068,1450,1470,IISPH,10,2500,42,0.03,0.002980815,0.0007585743,Zero,10,1,1,1
645,53571,10.7338,1451,1470,IISPH,10,2500,39,0.03,0.0029805196,0.0007547888,Zero,10,1,1,1
646,53605,10.579,1452,1470,IISPH,10,2500,42,0.03,0.0029807575,0.0007343179,Zero,10,1,1,1
647,53638,12.1841,1453,1470,IISPH,10,2500,41,0.03,0.0029811354,0.000697522,Zero,10,1,1,1
648,53671,12.0494,1454,1470,IISPH,10,2500,41,0.03,0.0029812583,0.0006546605,Zero,10,1,1,1
649,53704,11.3639,1455,1470,IISPH,10,2500,40,0.03,0.0029800516,0.0006196048,Zero,10,1,1,1
650,53738,11.1159,1456,1470,IISPH,10,2500,43,0.03,0.0029808315,0.000589471,Zero,10,1,1,1
651,53771,12.158,1457,1470,IISPH,10,2500,42,0.03,0.0029809545,0.00055385946,Zero,10,1,1,1
652,53804,11.6418,1458,1470,IISPH,10,2500,41,0.03,0.0029804537,0.00055533403,Zero,10,1,1,1
653,53838,11.1848,1459,1470,IISPH,10,2500,43,0.03,0.0029807575,0.0005657358,Zero,10,1,1,1
654,53871,11.4186,1460,1470,IISPH,10,2500,41,0.03,0.0029803799,0.00057168433,Zero,10,1,1,1
655,53904,11.9131,1461,1470,IISPH,10,2500,41,0.03,0.0029804867,0.00057166064,Zero,10,1,1,1
656,53938,13.6416,1462,1470,IISPH,10,2500,43,0.03,0.0029808644,0.0005650231,Zero,10,1,1,1
657,53971,12.3451,1463,1470,IISPH,10,2500,41,0.03,0.0029810695,0.0005529487,Zero,10,1,1,1
658,54004,12.7161,1464,1470,IISPH,10,2500,42,0.03,0.0029807494,0.00053514366,Zero,10,1,1,1
659,54037,10.5883,1465,1470,IISPH,10,2500,41,0.03,0.002980142,0.00051292405,Zero,10,1,1,1
660,54071,12.4133,1466,1470,IISPH,10,2500,43,0.03,0.0029812008,0.00048550408,Zero,10,1,1,1
661,54104,11.4513,1467,1470,IISPH,10,2500,39,0.03,0.0029803552,0.00045743442,Zero,10,1,1,1
662,54137,11.1717,1468,1470,IISPH,10,2500,43,0.03,0.0029812008,0.0004640277,Zero,10,1,1,1
663,54171,11.6265,1469,1470,IISPH,10,2500,41,0.03,0.002980815,0.00048021163,Zero,10,1,1,1
664,54204,11.3811,1470,1470,IISPH,10,2500,41,0.03,0.0029805605,0.0004912445,Zero,10,1,1,1
665,54237,10.1453,1471,1470,IISPH,10,2500,39,0.03,0.0029806837,0.00049722526,Zero,10,1,1,1
666,54271,12.076,1472,1470,IISPH,10,2500,44,0.03,0.0029812173,0.0004964284,Zero,10,1,1,1
667,54304,12.3133,1473,1470,IISPH,10,2500,43,0.03,0.0029812749,0.00049398135,Zero,10,1,1,1
668,54337,11.0753,1474,1470,IISPH,10,2500,42,0.03,0.00298148,0.000502076,Zero,10,1,1,1
669,54370,11.3009,1475,1470,IISPH,10,2500,41,0.03,0.0029808232,0.0004955912,Zero,10,1,1,1
670,54404,11.7734,1476,1470,IISPH,10,2500,43,0.03,0.0029813403,0.00048585297,Zero,10,1,1,1
671,54437,10.9892,1477,1470,IISPH,10,2500,42,0.03,0.002981357,0.0004688759,Zero,10,1,1,1
672,54470,11.7215,1478,1470,IISPH,10,2500,41,0.03,0.0029805112,0.0004389271,Zero,10,1,1,1
673,54504,12.211,1479,1470,IISPH,10,2500,43,0.03,0.0029813324,0.00044476226,Zero,10,1,1,1
674,54537,11.6462,1480,1470,IISPH,10,2500,39,0.03,0.0029800842,0.00045743524,Zero,10,1,1,1
675,54570,11.3431,1481,1470,IISPH,10,2500,41,0.03,0.002981283,0.00047342843,Zero,10,1,1,1
676,54604,10.5971,1482,1470,IISPH,10,2500,40,0.03,0.0029805934,0.00048945914,Zero,10,1,1,1
677,54637,11.5259,1483,1470,IISPH,10,2500,41,0.03,0.0029799119,0.0005013495,Zero,10,1,1,1
678,54670,11.0762,1484,1470,IISPH,10,2500,40,0.03,0.0029806262,0.0005118108,Zero,10,1,1,1
679,54703,11.3774,1485,1470,IISPH,10,2500,40,0.03,0.0029800762,0.00051914965,Zero,10,1,1,1
680,54737,12.4184,1486,1470,IISPH,10,2500,42,0.03,0.002980766,0.0005248914,Zero,10,1,1,1
681,54770,12.4756,1487,1470,IISPH,10,2500,42,0.03,0.0029807165,0.0005281876,Zero,10,1,1,1
682,54803,11.9409,1488,1470,IISPH,10,2500,42,0.03,0.0029810613,0.00052955374,Zero,10,1,1,1
683,54837,11.1373,1489,1470,IISPH,10,2500,39,0.03,0.0029795507,0.0005275831,Zero,10,1,1,1
684,54870,12.4141,1490,1470,IISPH,10,2500,43,0.03,0.0029814471,0.0005246884,Zero,10,1,1,1
685,54903,10.6891,1491,1470,IISPH,10,2500,40,0.03,0.0029806837,0.0005187509,Zero,10,1,1,1
686,54937,11.6287,1492,1470,IISPH,10,2500,42,0.03,0.0029810122,0.0005102062,Zero,10,1,1,1
687,54970,11.1588,1493,1470,IISPH,10,2500,43,0.03,0.0029813733,0.00049953756,Zero,10,1,1,1
688,55003,11.4741,1494,1470,IISPH,10,2500,42,0.03,0.0029809217,0.00048491728,Zero,10,1,1,1
689,55036,11.3659,1495,1470,IISPH,10,2500,40,0.03,0.0029806343,0.00046785906,Zero,10,1,1,1
690,55070,11.0925,1496,1470,IISPH,10,2500,41,0.03,0.0029805358,0.00044839815,Zero,10,1,1,1
691,55103,11.8719,1497,1470,IISPH,10,2500,43,0.03,0.002981554,0.00042790308,Zero,10,1,1,1
692,55136,12.65,1498,1470,IISPH,10,2500,44,0.03,0.0029810448,0.00041444122,Zero,10,1,1,1
693,55170,11.5329,1499,1470,IISPH,10,2500,41,0.03,0.0029803389,0.00042264117,Zero,10,1,1,1
694,55203,11.0841,1500,1470,IISPH,10,2500,40,0.03,0.0029802157,0.00042718876,Zero,10,1,1,1
695,55236,11.0902,1501,1470,IISPH,10,2500,41,0.03,0.0029811517,0.00042656064,Zero,10,1,1,1
696,55270,10.9997,1502,1470,IISPH,10,2500,40,0.03,0.0029804702,0.00042202597,Zero,10,1,1,1
697,55303,10.5677,1503,1470,IISPH,10,2500,43,0.03,0.00298203,0.00040980204,Zero,10,1,1,1
698,55336,11.3606,1504,1470,IISPH,10,2500,41,0.03,0.002980659,0.00039330192,Zero,10,1,1,1
699,55369,9.8322,1505,1470,IISPH,10,2500,42,0.03,0.0029807575,0.00036970896,Zero,10,1,1,1
700,55403,11.8509,1506,1470,IISPH,10,2500,43,0.03,0.002981398,0.00038822406,Zero,10,1,1,1
701,55436,10.6342,1507,1470,IISPH,10,2500,42,0.03,0.0029806343,0.00041797227,Zero,10,1,1,1
702,55469,11.2979,1508,1470,IISPH,10,2500,40,0.03,0.0029803389,0.00044397527,Zero,10,1,1,1
703,55503,12.1198,1509,1470,IISPH,10,2500,44,0.03,0.0029814062,0.0004678949,Zero,10,1,1,1
704,55536,11.699,1510,1470,IISPH,10,2500,43,0.03,0.0029809545,0.00049519044,Zero,10,1,1,1
705,55569,11.1631,1511,1470,IISPH,10,2500,43,0.03,0.0029812255,0.00052062847,Zero,10,1,1,1
706,55603,10.2884,1512,1470,IISPH,10,2500,42,0.03,0.0029807822,0.0005462228,Zero,10,1,1,1
707,55636,12.5123,1513,1470,IISPH,10,2500,43,0.03,0.002980889,0.0005670552,Zero,10,1,1,1
708,55669,11.4615,1514,1470,IISPH,10,2500,39,0.03,0.002980142,0.0005847296,Zero,10,1,1,1
709,55702,11.3463,1515,1470,IISPH,10,2500,42,0.03,0.0029809545,0.0005944774,Zero,10,1,1,1
710,55736,12.0125,1516,1470,IISPH,10,2500,43,0.03,0.002980766,0.00059794023,Zero,10,1,1,1
711,55769,11.1832,1517,1470,IISPH,10,2500,41,0.03,0.0029807738,0.00059249357,Zero,10,1,1,1
